p10,median,p90
7062.1177,7904.927,8927.461
7118.4985,8052.2188,9217.849
5770.994,6607.8643,7624.9785
-698.81885,2.3833008,917.28564
6325.229,7121.773,8057.339
5961.5767,6660.785,7442.3916
5524.5728,6184.425,6958.4814
5419.0664,6070.6997,6818.7075
5628.523,6269.92,7026.007
5389.2505,6106.4297,6865.659
-627.6904,47.213867,834.5078
7423.964,8253.976,9414.186
7131.7266,7962.2344,8979.376
6683.1514,7528.4453,8567.964
6093.9307,6935.496,8069.311
6570.7744,7436.5376,8593.367
5094.124,5802.62,6587.5303
-588.0708,96.436035,810.1924
5886.649,6653.6724,7417.0063
5122.7607,5808.2803,6515.2188
4639.7124,5360.505,6059.917
4653.2725,5355.2095,6030.5483
4880.4873,5619.8003,6430.3374
5090.943,5878.6763,6773.8228
-680.53906,-74.00586,825.5166
7992.6016,9244.193,10853.021
7810.4614,8967.539,10678.797
7394.7207,8668.322,10418.186
7188.902,8523.631,10406.006
7296.207,8839.047,10763.3545
