timestamp,y_true,Open
2015-07-02,6925.0,1.0
2015-07-03,7401.0,1.0
2015-07-04,5088.0,1.0
2015-07-05,0.0,0.0
2015-07-06,4927.0,1.0
2015-07-07,4290.0,1.0
2015-07-08,5233.0,1.0
2015-07-09,5545.0,1.0
2015-07-10,6438.0,1.0
2015-07-11,6594.0,1.0
2015-07-12,0.0,0.0
2015-07-13,8578.0,1.0
2015-07-14,6881.0,1.0
2015-07-15,6408.0,1.0
2015-07-16,6465.0,1.0
2015-07-17,6237.0,1.0
2015-07-18,6144.0,1.0
2015-07-19,0.0,0.0
2015-07-20,5437.0,1.0
2015-07-21,4366.0,1.0
2015-07-22,4416.0,1.0
2015-07-23,4900.0,1.0
2015-07-24,5011.0,1.0
2015-07-25,5653.0,1.0
2015-07-26,0.0,0.0
2015-07-27,9276.0,1.0
2015-07-28,6434.0,1.0
2015-07-29,6962.0,1.0
2015-07-30,7119.0,1.0
2015-07-31,7520.0,1.0
