timestamp,p10,median,p90
2015-07-02,5863.2363,6584.6904,7315.867
2015-07-03,5751.323,6494.7173,7237.5083
2015-07-04,1615.4778,2223.5012,2885.0405
2015-07-05,-303.60742,208.45605,786.45703
2015-07-06,3715.3281,4330.602,4957.2456
2015-07-07,3482.578,4004.4424,4524.215
2015-07-08,3314.2725,3851.996,4435.129
2015-07-09,3080.0815,3662.0117,4188.371
2015-07-10,3006.6128,3658.1584,4276.821
2015-07-11,2086.0066,2759.276,3457.2249
2015-07-12,-473.92334,150.729,938.7849
2015-07-13,6994.6772,8001.759,9106.169
2015-07-14,6239.3774,7124.089,8136.0215
2015-07-15,5819.2603,6654.3496,7534.6
2015-07-16,5107.0547,5800.2803,6627.1143
2015-07-17,5119.724,5811.181,6603.962
2015-07-18,1606.3357,2147.3572,2761.8843
2015-07-19,-57.105957,484.51514,1069.0239
2015-07-20,3553.8025,4126.9214,4627.015
2015-07-21,3278.3672,3829.7427,4347.9053
2015-07-22,3190.2942,3728.8088,4224.3574
2015-07-23,2606.088,3140.5688,3652.8699
2015-07-24,3017.8093,3609.873,4148.7344
2015-07-25,2030.6836,2628.475,3300.1392
2015-07-26,-366.24316,150.05908,847.41406
2015-07-27,7417.275,8573.086,9973.871
2015-07-28,6464.698,7590.041,8994.184
2015-07-29,5778.697,6839.0312,8105.783
2015-07-30,5338.9844,6470.9287,7659.6455
2015-07-31,5311.3726,6483.9487,7843.963
