timestamp,p10,median,p90
2015-07-02,5126.402,6854.707,8586.537
2015-07-03,4841.0786,6803.2275,8856.405
2015-07-04,4673.062,6837.6016,9178.992
2015-07-05,3188.6743,5364.9976,7758.545
2015-07-06,4873.3027,7271.362,9806.103
2015-07-07,4376.402,6658.1416,9363.19
2015-07-08,4025.1326,6407.291,9241.143
2015-07-09,3961.0454,6370.0176,9298.951
2015-07-10,3957.3218,6365.9805,9237.584
2015-07-11,3886.4414,6381.728,9450.344
2015-07-12,2382.6636,4996.713,7995.9272
2015-07-13,4169.395,6422.7812,9222.609
2015-07-14,3837.6917,5899.538,8578.446
2015-07-15,3626.273,5654.3105,8340.557
2015-07-16,3563.4507,5598.4795,8061.6465
2015-07-17,3515.4917,5467.3535,7892.768
2015-07-18,3441.8896,5477.329,8159.224
2015-07-19,1568.738,4110.839,6770.1504
2015-07-20,3877.9011,5908.622,8654.287
2015-07-21,3446.468,5453.9814,8049.066
2015-07-22,3189.661,5236.03,7806.5923
2015-07-23,3228.326,5275.6675,8032.8047
2015-07-24,3231.8013,5288.9707,8009.912
2015-07-25,3092.5642,5238.2793,8091.9546
2015-07-26,1107.813,3738.1304,6620.162
2015-07-27,3541.6133,5674.8457,8598.38
2015-07-28,3137.109,5285.3955,8090.267
2015-07-29,2799.3853,4996.3516,7853.397
2015-07-30,2953.2524,5106.3247,7959.349
2015-07-31,2907.1216,5120.2583,7919.207
