timestamp,p10,median,p90
2015-07-02,4028.2673,4646.7554,5409.573
2015-07-03,3991.5676,4649.3623,5546.049
2015-07-04,4087.7837,4721.4746,5590.734
2015-07-05,-486.0327,-6.2470703,858.1367
2015-07-06,3556.311,4295.9736,5154.8364
2015-07-07,3530.292,4263.1665,5134.583
2015-07-08,3413.3804,4131.528,5015.531
2015-07-09,3282.9763,4065.453,4986.5366
2015-07-10,3517.025,4235.269,5159.743
2015-07-11,3849.7163,4583.083,5524.222
2015-07-12,-424.24365,62.73242,1076.4915
2015-07-13,3935.5518,4653.6406,5656.6875
2015-07-14,3934.442,4669.704,5650.364
2015-07-15,3751.0486,4527.232,5529.9653
2015-07-16,3734.7236,4572.2964,5651.829
2015-07-17,3700.3757,4594.1606,5632.8506
2015-07-18,3921.4072,4643.778,5639.311
2015-07-19,6.753418,430.21362,1259.877
2015-07-20,3462.86,4223.3447,5242.0283
2015-07-21,3495.1958,4287.304,5373.6987
2015-07-22,3303.6228,4104.6025,5232.7344
2015-07-23,3331.3125,4129.121,5264.961
2015-07-24,3400.3306,4172.3774,5331.025
2015-07-25,3856.472,4602.9653,5897.126
2015-07-26,-122.50708,218.67944,1277.3406
2015-07-27,3922.4084,4755.8184,6206.8076
2015-07-28,3845.3074,4708.8726,6176.717
2015-07-29,3597.9841,4568.542,6122.042
2015-07-30,3595.8948,4631.0654,6249.5947
2015-07-31,3480.709,4623.29,6272.0645
