timestamp,p10,median,p90
2015-07-02,4056.5989,6162.6426,7790.332
2015-07-03,4154.2827,6213.9297,7828.2886
2015-07-04,3802.3416,6060.706,7795.5933
2015-07-05,-1028.1162,-190.98193,1031.7771
2015-07-06,3485.1555,5999.2295,7600.2656
2015-07-07,3932.1611,6025.554,7618.3716
2015-07-08,3931.2153,6043.326,7546.628
2015-07-09,3162.1133,5448.8394,7092.364
2015-07-10,3845.7786,5922.203,7327.3926
2015-07-11,3869.3813,6017.2993,7434.718
2015-07-12,-751.6079,136.21289,1466.2524
2015-07-13,3783.082,6226.206,7744.705
2015-07-14,3946.1975,6284.033,7794.163
2015-07-15,3581.6797,6124.6836,7679.442
2015-07-16,2927.3235,5381.983,7077.416
2015-07-17,3105.816,5571.5117,7218.3945
2015-07-18,3479.9644,5609.838,7220.6816
2015-07-19,-815.1167,7.5546875,1082.1912
2015-07-20,3846.7236,6023.967,7785.58
2015-07-21,4155.674,6217.638,7858.8257
2015-07-22,4047.545,6169.229,7839.695
2015-07-23,3713.5706,5857.9756,7685.075
2015-07-24,3819.8013,5970.2314,7654.073
2015-07-25,4096.5986,6147.6514,7792.145
2015-07-26,-557.1157,237.65771,1337.3125
2015-07-27,4160.99,6288.575,8021.9546
2015-07-28,4276.9155,6296.3022,8092.3745
2015-07-29,3953.4019,6183.05,7846.1465
2015-07-30,3451.6655,5651.224,7520.709
2015-07-31,3463.9563,5797.9844,7438.9688
