timestamp,p10,median,p90
2015-05-03,10245.787,11297.193,13986.873
2015-05-04,7703.5967,8599.912,10508.446
2015-05-05,6945.3794,7698.3906,9294.705
2015-05-06,6777.4604,7424.607,8942.311
2015-05-07,6907.336,7571.981,9043.266
2015-05-08,7594.6997,8271.103,9726.745
2015-05-09,5552.3125,6157.795,7268.794
2015-05-10,9775.642,10645.84,12492.381
2015-05-11,7037.2373,7617.682,8864.018
2015-05-12,6914.0156,7439.4214,8583.038
2015-05-13,6807.4165,7347.4175,8534.357
2015-05-14,6710.1885,7324.716,8567.378
2015-05-15,7581.4917,8266.228,9626.645
2015-05-16,5500.742,6142.894,7247.838
2015-05-17,9660.409,10586.186,12184.543
2015-05-18,7349.747,7920.947,9147.36
2015-05-19,6829.2236,7450.642,9050.352
2015-05-20,6618.3145,7287.1665,8884.227
2015-05-21,7135.0366,7782.6665,9566.366
2015-05-22,7259.0557,8001.582,10014.14
2015-05-23,5361.3926,5994.0596,7533.23
2015-05-24,9205.173,10259.612,13098.643
2015-05-25,7405.294,8341.532,10715.671
2015-05-26,6770.4585,7707.5986,9978.982
2015-05-27,6402.7666,7340.623,9746.281
2015-05-28,6863.0913,8115.7554,11353.448
2015-05-29,7386.0493,8870.021,12535.678
2015-05-30,5740.4463,6778.131,9553.301
2015-05-31,10344.827,12097.541,17056.383
2015-06-01,7677.1445,9157.061,12368.974
2015-06-02,6848.754,7987.6597,10807.43
2015-06-03,6429.2793,7373.2065,9715.123
2015-06-04,6457.4653,7422.478,9620.814
2015-06-05,6781.622,7780.776,9930.688
2015-06-06,4821.9023,5600.244,7091.9277
2015-06-07,9058.484,10107.576,12483.143
2015-06-08,6779.527,7681.5835,9474.738
2015-06-09,6266.7295,7088.726,8765.888
2015-06-10,6077.825,6860.8496,8389.578
2015-06-11,6508.996,7252.7036,8771.697
2015-06-12,7010.338,7845.3403,9439.51
2015-06-13,5252.284,5957.4336,7192.594
2015-06-14,9723.924,10742.211,12715.119
2015-06-15,7226.869,7906.606,9280.946
2015-06-16,6983.5186,7688.1206,9045.947
2015-06-17,6776.882,7499.229,8769.386
2015-06-18,7069.602,7739.759,9006.85
2015-06-19,7700.664,8358.522,9685.797
2015-06-20,5294.2188,5906.762,6848.906
2015-06-21,9293.239,10222.844,11609.01
2015-06-22,6786.5474,7473.038,8513.344
2015-06-23,6644.543,7245.5386,8195.069
2015-06-24,6678.0283,7367.8213,8415.023
2015-06-25,7016.5337,7762.8384,8932.069
2015-06-26,7430.2715,8206.328,9390.416
2015-06-27,5889.61,6519.42,7465.679
2015-06-28,10041.745,10948.642,12347.57
2015-06-29,7730.1733,8408.678,9477.029
2015-06-30,7401.2,8015.592,8997.879
2015-07-01,7141.3447,7800.6074,8789.515
2015-07-02,7198.685,7896.121,8906.523
2015-07-03,7746.522,8515.067,9588.708
2015-07-04,5551.146,6135.1514,6986.6416
2015-07-05,9542.291,10417.396,11635.385
2015-07-06,6945.6094,7658.78,8570.272
2015-07-07,6553.7754,7192.4644,8050.971
2015-07-08,6632.3335,7260.3545,8037.0786
2015-07-09,6814.132,7451.425,8293.836
2015-07-10,7226.2905,7916.5483,8795.094
2015-07-11,5530.7197,6147.1963,6958.6343
2015-07-12,9602.027,10486.158,11496.253
2015-07-13,7382.2275,8057.7236,8962.563
2015-07-14,7030.828,7673.3726,8506.501
2015-07-15,6924.0503,7570.7485,8390.212
2015-07-16,7173.262,7818.283,8669.23
2015-07-17,7696.576,8367.621,9247.306
2015-07-18,5437.767,6075.994,6847.321
2015-07-19,9329.73,10217.664,11162.264
2015-07-20,6826.29,7437.298,8212.066
2015-07-21,6584.696,7164.329,7881.038
2015-07-22,6379.3267,7025.7065,7921.2134
2015-07-23,6626.7017,7317.109,8271.419
2015-07-24,7128.8,7842.7783,8805.622
2015-07-25,5594.624,6256.5776,7132.303
2015-07-26,9679.932,10680.91,11992.64
2015-07-27,7638.937,8445.941,9556.246
2015-07-28,7279.022,8117.5215,9267.757
2015-07-29,7265.03,8195.262,9446.531
2015-07-30,7202.8433,8175.282,9504.953
2015-07-31,7808.113,8823.784,10268.714
