timestamp,p10,median,p90
2015-07-02,7291.332,8058.3994,8856.719
2015-07-03,7233.0327,8079.2666,8898.945
2015-07-04,6378.412,7227.198,8066.002
2015-07-05,-955.8179,-213.79736,617.18945
2015-07-06,6154.8755,6972.31,7779.2207
2015-07-07,5647.938,6396.453,7173.527
2015-07-08,5441.5405,6158.125,6939.079
2015-07-09,5293.418,6033.827,6824.9277
2015-07-10,6003.8525,6770.92,7525.9736
2015-07-11,6581.8545,7325.721,8067.691
2015-07-12,-327.729,309.86865,990.9746
2015-07-13,7806.0024,8545.494,9474.585
2015-07-14,7293.496,8034.7207,8803.3955
2015-07-15,6908.755,7664.454,8400.954
2015-07-16,6207.984,6954.4023,7698.0303
2015-07-17,6724.747,7499.077,8292.867
2015-07-18,6126.386,6871.0767,7694.971
2015-07-19,-548.9795,142.83398,826.6738
2015-07-20,5864.5005,6675.8433,7401.567
2015-07-21,5336.1772,6135.251,6895.6655
2015-07-22,5286.888,6078.229,6824.3276
2015-07-23,4950.633,5716.6367,6353.986
2015-07-24,6058.5024,6847.42,7625.179
2015-07-25,6458.905,7312.2817,8209.367
2015-07-26,-525.0674,73.74463,810.8623
2015-07-27,8263.898,9273.8,10395.67
2015-07-28,7601.894,8579.788,9726.099
2015-07-29,7156.8555,8240.799,9406.872
2015-07-30,6904.656,7994.543,9131.801
2015-07-31,7286.5386,8476.594,9743.468
