timestamp,p10,median,p90
2015-07-02,5399.7017,6397.9917,7347.243
2015-07-03,5421.9995,6377.4214,7353.731
2015-07-04,3451.0225,4422.364,5419.5117
2015-07-05,-1109.5508,-293.6494,532.51904
2015-07-06,4085.356,5060.2803,5986.9077
2015-07-07,3531.1191,4468.021,5373.946
2015-07-08,3413.1108,4267.5273,5136.1826
2015-07-09,3856.9844,4682.6724,5523.166
2015-07-10,4630.08,5474.8853,6316.2954
2015-07-11,4022.9873,4865.39,5650.4463
2015-07-12,-194.59229,439.7085,1208.9194
2015-07-13,6519.9463,7466.418,8535.19
2015-07-14,4964.6387,5823.1094,6694.734
2015-07-15,4882.032,5763.997,6634.662
2015-07-16,4404.345,5256.6377,6122.7935
2015-07-17,4718.604,5627.1675,6523.994
2015-07-18,2852.9187,3818.477,4720.481
2015-07-19,-885.41064,-158.0083,580.9966
2015-07-20,4652.688,5556.4014,6513.8203
2015-07-21,3667.5906,4672.707,5686.2275
2015-07-22,3749.4587,4646.8223,5569.189
2015-07-23,4190.5005,5039.311,5914.2466
2015-07-24,4835.9224,5730.739,6674.321
2015-07-25,4118.4727,5059.464,6058.5713
2015-07-26,-461.11865,146.31836,909.74097
2015-07-27,5804.5337,6999.0938,8265.81
2015-07-28,4660.9043,5705.5757,6833.869
2015-07-29,4390.2773,5500.086,6605.3115
2015-07-30,4354.0015,5416.0117,6493.246
2015-07-31,4781.4688,5945.3394,7076.5503
