p10,median,p90
8082.2007,9171.975,10322.32
8336.074,9616.727,10872.92
5086.4995,6096.968,7142.6094
-481.90283,474.4756,1542.0029
6303.4727,7377.037,8515.2
5498.161,6447.0127,7414.0884
4958.4326,5969.728,7027.293
4503.791,5675.833,6752.278
4576.581,5682.198,6759.403
5585.4746,6727.673,7852.784
-396.44238,525.23975,1712.0283
10177.777,11884.064,13830.844
8769.816,10320.703,12132.793
8030.1636,9664.844,11562.342
6073.7173,7888.262,9945.201
10795.41,12979.647,16051.864
6817.1533,9119.131,11638.287
1763.2715,3304.524,5294.627
8813.552,11146.849,13943.617
7820.128,10093.555,12704.246
7213.231,9363.133,11922.535
7085.3857,9195.039,11506.258
7544.633,9755.997,12265.081
7728.1416,10059.983,12895.402
1414.9321,2919.7437,5152.504
12531.566,16894.889,23346.707
10713.574,14465.854,20073.31
9389.388,13406.1455,18909.234
8905.451,13166.284,19071.543
9638.738,13936.514,20330.648
