p10,median,p90
9586.975,11397.082,13910.126
9635.374,11350.455,13855.119
9153.916,10930.31,13195.098
-1461.7686,-417.0996,1317.8379
9463.02,10923.817,12932.249
8978.704,10300.656,12051.418
8184.87,9409.298,10997.377
7862.5337,9060.568,10519.48
8523.839,9706.413,11193.015
8200.246,9514.984,11103.622
-665.58496,313.08887,1873.2793
10075.26,11744.561,14218.842
10252.692,11859.722,14255.9
8971.621,10394.823,12543.454
8184.9204,9708.681,11888.645
8475.545,10105.6875,12249.124
7681.1865,8963.524,10456.976
-1950.5889,-815.3447,417.2959
8719.195,10179.329,11895.557
7990.3457,9308.768,10983.616
6519.673,7808.224,9245.39
6857.9414,8252.038,9741.221
6760.707,8321.457,10188.129
7281.197,8903.727,10985.582
-1347.3418,-330.78613,1407.3394
10551.863,12913.52,16263.816
10698.833,12978.31,16535.67
9717.132,12079.397,15740.539
8763.978,11382.16,15179.103
9239.145,12088.175,16073.843
