p10,median,p90
5829.485,6879.9775,7996.6006
6280.0596,7377.7544,8664.173
4558.0435,5522.2925,6592.931
-1114.2139,-199.81885,824.3916
4759.4746,5745.5596,6810.436
4453.9775,5358.779,6424.6826
4092.0786,4996.785,6050.8086
3890.999,4864.537,5895.873
4634.451,5564.2715,6591.224
4809.7354,5769.7793,6811.627
-557.84814,241.9751,1244.5757
6700.8936,7773.5625,9121.397
6221.61,7319.463,8575.292
5749.8457,6866.0815,8078.0195
5126.0195,6206.186,7441.9863
5811.8994,6904.621,8200.326
4195.2134,5222.9985,6306.4854
-750.99854,159.00195,1133.8135
4752.717,5758.9834,6823.678
4248.444,5227.0713,6366.1533
3692.855,4625.0396,5723.9907
3846.2202,4850.5845,5926.104
4434.839,5465.34,6630.037
4648.0796,5677.489,6927.039
-797.47363,-12.67627,980.81836
6919.052,8284.45,9989.394
6254.7085,7639.0117,9325.25
5621.123,7048.1523,8710.738
5618.3965,7094.452,8781.723
5887.0757,7450.9824,9152.457
