p10,median,p90
14501.8955,16310.914,18339.395
13647.343,15520.97,17581.605
8297.797,9785.045,11307.055
-1539.8477,-158.57129,1372.3418
12072.094,13730.943,15436.53
11396.2705,12784.828,14231.005
10152.321,11453.944,12840.385
10327.316,11659.424,13028.55
9855.213,11112.4375,12483.015
8714.978,10171.428,11625.727
-284.9912,882.39453,2495.958
16977.53,19542.912,22713.824
15688.723,18123.479,20795.195
13776.582,16035.137,18581.986
12833.158,14848.613,17267.498
12259.696,14586.187,17057.908
7345.964,8943.037,10560.946
-1245.3408,52.963867,1418.1562
11619.724,13232.039,14893.895
10938.077,12381.508,13987.611
9403.479,10706.455,12069.266
9936.661,11248.243,12386.097
9492.626,10877.828,12215.896
8434.195,9854.693,11164.51
-606.31445,429.29004,1752.6875
16453.143,18929.277,21955.447
15003.857,17398.387,20504.766
13171.366,15309.273,17944.967
13188.307,15492.715,18248.957
12933.392,15488.0,18388.89
