p10,median,p90
5295.743,9070.71,12024.068
6021.2324,9407.167,12345.991
5779.004,9160.243,11916.166
-4040.5508,-1382.6748,1313.3955
5780.0537,8825.365,11407.906
5981.7393,8718.605,10985.487
4970.7314,7564.1753,9697.038
3931.1208,6301.7954,8194.641
4894.333,7330.4644,9305.967
5635.437,8167.3584,10230.621
-2264.9395,-107.819824,2109.6152
6877.7114,10021.758,12615.287
7035.704,10367.254,13018.333
4574.0703,8155.232,11101.047
3634.6729,7016.62,9874.502
4956.456,8384.097,11115.071
5525.1226,8348.15,10701.006
-3199.3926,-793.3203,1501.5747
5995.328,8863.084,11194.182
5006.762,7970.4204,10365.343
4092.3042,6923.9917,9291.567
3234.8037,6147.1445,8592.188
3049.016,5995.3037,8545.659
5418.9414,8378.988,10773.562
-1777.8076,315.83936,2446.2559
7654.4478,10764.596,13699.658
7803.886,10950.641,14098.684
6014.92,10082.282,13464.766
4307.2188,8684.134,12622.339
5592.5776,10004.678,13450.769
