p10,median,p90
4014.3162,4853.9414,5767.978
4487.282,5336.3105,6349.377
2377.1738,3294.2397,4270.632
-944.5469,-262.38965,657.63574
4589.3184,5432.493,6396.133
4164.287,4976.2676,5936.3447
4206.9116,4992.2935,5936.167
3771.8027,4634.0024,5609.6636
4282.5713,5123.75,6086.854
2330.6055,3192.8235,4055.4758
-513.1216,85.70825,942.4385
4465.395,5345.3037,6348.116
4186.6895,5009.2656,5985.159
4053.2686,4905.995,5911.284
3689.2214,4568.346,5572.9873
4116.4697,5009.582,6024.0234
1979.4093,2872.414,3845.4907
-1035.3735,-294.68604,559.33984
4440.346,5332.866,6404.73
4038.2837,4962.07,5972.579
3891.768,4820.8306,5848.799
3731.0095,4674.436,5690.0522
4226.289,5186.04,6248.1055
2224.288,3194.2822,4200.186
-518.96533,133.40454,958.2395
4592.337,5638.2764,6841.303
4259.399,5294.913,6498.666
4081.2288,5112.4707,6299.0986
3825.5,4895.2573,6060.707
4245.6553,5341.9614,6529.757
