p10,median,p90
4408.5547,5284.4014,6412.2
4719.1035,5601.116,6801.49
5051.9043,5944.598,7162.2217
-1073.1997,-450.41846,494.0459
4361.9404,5239.352,6307.5493
3691.292,4528.979,5570.2227
3764.9412,4577.493,5612.719
3731.1174,4549.8174,5631.804
4605.664,5394.557,6457.5234
5066.225,5956.7188,7154.8525
-215.47803,371.51147,1362.0198
4756.3765,5708.5513,7021.8076
4340.0903,5212.7,6385.832
3863.149,4773.6997,5982.798
3625.3188,4577.2783,5807.0254
4276.632,5236.108,6517.4385
4642.7876,5493.198,6485.0493
-1199.9663,-470.08496,401.94043
4275.6045,5223.514,6275.2764
3644.2285,4606.584,5686.214
3515.4102,4428.331,5477.8486
3911.2632,4847.8276,5941.2197
4455.195,5383.405,6509.8774
4895.733,5888.7515,7270.2266
-486.48926,104.83594,1062.4202
4631.6777,5681.325,7085.6084
4317.166,5358.123,6711.5957
3572.2927,4731.6235,6091.5156
3821.6318,4914.545,6293.1675
4164.8843,5408.031,6835.9434
