p10,median,p90
5982.2217,6833.887,7878.581
5685.043,6534.5684,7546.9087
4786.286,5511.471,6307.1714
-462.4331,103.09033,755.3806
4267.2876,4940.561,5628.8857
4483.408,5117.7285,5794.8086
3703.1748,4310.9233,4964.5786
4206.8125,4818.4795,5476.8984
4222.9893,4809.934,5439.0625
5409.186,6115.305,6944.371
73.69043,602.26807,1239.4272
6534.4395,7396.4033,8547.295
6175.4297,6966.282,7982.9756
5598.0967,6380.131,7253.165
5398.209,6120.855,6990.5933
5477.362,6231.552,7160.0386
4590.6016,5179.099,5863.1455
-178.38232,325.00684,847.2012
4174.9404,4782.7114,5334.542
4485.484,5091.9634,5744.9546
3705.539,4312.3887,4973.6997
3971.8423,4622.509,5277.4536
4434.2803,5144.7666,5931.391
5229.7363,6025.42,6987.9707
-55.79297,424.76123,1114.0085
6861.0825,7999.8516,9515.51
6619.148,7687.212,9171.817
5672.9263,6686.059,7980.0107
5583.591,6594.5913,7810.3535
5619.854,6684.1265,7982.3823
