timestamp,p10,median,p90
2015-07-02,7016.512,10238.799,13678.121
2015-07-03,6294.3403,9588.662,13068.779
2015-07-04,2671.376,6029.8804,9661.24
2015-07-05,-3652.7383,-1311.0938,1501.7559
2015-07-06,4433.5347,8076.13,11150.544
2015-07-07,4523.1704,7655.5854,10434.969
2015-07-08,4451.2627,7219.8496,9930.787
2015-07-09,4561.85,7206.1484,9893.848
2015-07-10,4649.3696,7426.5625,9934.364
2015-07-11,2616.522,5466.712,8186.799
2015-07-12,-1322.0371,739.52637,3473.6033
2015-07-13,7177.27,11020.762,14775.357
2015-07-14,7307.1255,11318.408,15096.052
2015-07-15,6757.7134,10548.836,14322.459
2015-07-16,6087.284,9743.691,13194.957
2015-07-17,5438.402,9056.942,12432.356
2015-07-18,1717.1187,4753.446,8083.828
2015-07-19,-3045.1143,-816.95996,1722.7466
2015-07-20,5234.4424,8558.43,11622.367
2015-07-21,4912.6787,8082.448,10770.513
2015-07-22,4643.759,7514.5156,10097.604
2015-07-23,5123.4155,7977.513,10392.947
2015-07-24,4568.2935,7526.2314,10100.965
2015-07-25,2451.5898,5260.658,8096.9375
2015-07-26,-1629.9238,277.68457,2788.475
2015-07-27,7628.303,11084.096,14673.266
2015-07-28,7885.585,11393.19,15223.988
2015-07-29,6206.7705,10198.759,14018.439
2015-07-30,5783.615,9887.698,13864.584
2015-07-31,4858.66,9104.147,12838.353
