p10,median,p90
3765.0637,4399.1377,5063.7344
4105.262,4724.2476,5402.957
1896.2789,2580.0027,3347.6501
-932.2671,-261.21436,554.43335
3653.9434,4213.231,4853.9155
3544.9941,4056.7954,4633.2856
3395.5393,3874.2454,4469.3223
3232.8162,3694.1543,4326.7524
3592.2898,4059.3835,4618.0107
2432.4492,2966.1772,3581.8928
-267.08838,353.61084,1113.2568
4587.338,5111.0723,5780.9736
4357.314,4888.147,5541.7744
3994.7717,4509.813,5154.1816
3656.3926,4186.4766,4841.9136
4025.065,4548.1816,5213.902
1653.9574,2221.83,2856.1997
-555.916,27.802002,717.7661
3783.9539,4267.1035,4830.487
3572.336,4036.225,4564.5557
3265.8164,3737.1963,4278.0254
3236.4377,3728.7734,4254.697
3287.0767,3785.381,4356.4253
2214.0789,2792.0278,3416.2126
-540.65625,52.021973,764.3745
4730.403,5392.134,6058.0757
4480.085,5109.08,5833.041
4024.287,4674.055,5456.4297
3889.861,4593.181,5418.955
3980.6528,4794.7925,5686.953
