p10,median,p90
4200.8174,7334.2656,10941.057
4460.743,7335.202,10747.43
3942.7588,6825.352,10067.554
-2339.709,-529.28906,2104.649
5011.6387,7687.1904,10907.532
5184.95,7793.9756,11102.535
4982.104,7636.501,10916.805
4579.7114,7286.605,10312.358
4637.5435,7288.487,10357.89
4162.611,6769.1504,9647.387
-1859.3242,-120.12305,2670.4185
4845.7983,7801.3833,11250.875
5067.1445,7920.9575,11430.088
4773.2637,7810.1665,11264.213
4386.287,7371.766,10753.609
4375.1133,7291.3184,10582.206
4007.2705,6767.85,9646.865
-2112.4707,-319.95996,1993.6597
4863.108,7891.786,11310.918
5067.788,7949.7983,11373.2705
4932.688,7790.5435,11188.549
4628.492,7481.1924,10776.854
4398.1094,7282.713,10417.378
4010.699,6831.022,9843.731
-2084.583,-291.96436,2157.4575
4602.7217,7819.6255,11517.361
4803.1436,7965.6245,11579.623
4450.8965,7772.9487,11470.281
4439.519,7536.012,11262.6
4253.677,7471.136,10807.715
