timestamp,p10,median,p90
2015-07-02,6016.0576,6927.717,8034.704
2015-07-03,5860.656,6782.762,7942.1484
2015-07-04,4708.5854,5577.4263,6561.4746
2015-07-05,-704.2202,-170.26855,521.9385
2015-07-06,4833.827,5703.7183,6616.5815
2015-07-07,4436.651,5155.5034,6010.7285
2015-07-08,4047.8042,4762.6978,5628.0
2015-07-09,4675.479,5390.2886,6246.3057
2015-07-10,5125.388,5861.252,6674.134
2015-07-11,5440.41,6200.7515,7068.4565
2015-07-12,9.699707,485.95752,1127.7976
2015-07-13,6777.878,7664.529,8866.779
2015-07-14,5770.773,6602.7393,7554.658
2015-07-15,5465.6084,6263.9717,7200.5933
2015-07-16,4966.9575,5742.8296,6713.371
2015-07-17,5311.3506,6098.213,7075.9844
2015-07-18,4197.5537,4982.965,5810.468
2015-07-19,-545.33203,-70.151855,441.5
2015-07-20,4500.015,5277.1724,6122.2666
2015-07-21,3969.5588,4780.4307,5664.949
2015-07-22,3868.6423,4650.7925,5573.189
2015-07-23,3856.607,4691.5117,5561.472
2015-07-24,5143.1377,6053.0796,7166.9824
2015-07-25,5442.715,6488.869,7832.884
2015-07-26,130.43604,632.8154,1490.4497
2015-07-27,7623.6953,9160.62,11392.652
2015-07-28,6501.576,7940.409,9991.974
2015-07-29,5940.623,7496.201,9562.043
2015-07-30,5530.994,7159.9043,9317.883
2015-07-31,6306.8574,7993.471,10255.814
