timestamp,p10,median,p90
2015-07-02,5765.499,6477.376,7277.2246
2015-07-03,4999.867,5757.678,6607.2773
2015-07-04,2161.176,2922.3975,3709.654
2015-07-05,-847.9927,-239.90869,458.2566
2015-07-06,4270.8057,4902.46,5571.053
2015-07-07,3699.622,4239.8115,4846.0557
2015-07-08,3584.7776,4122.4062,4746.1636
2015-07-09,4113.9995,4660.6104,5223.074
2015-07-10,3988.278,4539.49,5127.127
2015-07-11,3017.0454,3595.613,4187.731
2015-07-12,-176.6958,321.38037,902.5139
2015-07-13,6303.2207,6953.943,7655.001
2015-07-14,5265.5083,5878.8735,6492.875
2015-07-15,5063.623,5634.56,6238.488
2015-07-16,4516.971,5121.1055,5786.1553
2015-07-17,4585.3105,5196.8687,5867.8584
2015-07-18,1871.6755,2385.332,2928.7715
2015-07-19,-537.45264,-54.285645,408.87085
2015-07-20,4283.6616,4852.5244,5333.3667
2015-07-21,3669.9053,4164.202,4651.357
2015-07-22,3469.188,4017.3325,4593.421
2015-07-23,3619.6458,4178.7314,4767.3936
2015-07-24,4133.7363,4754.2236,5453.544
2015-07-25,3171.3853,3896.2559,4682.1133
2015-07-26,-33.581543,502.3706,1190.7776
2015-07-27,7191.835,8218.0625,9470.375
2015-07-28,5852.5806,6795.107,7989.491
2015-07-29,5442.8154,6398.082,7552.698
2015-07-30,5282.84,6253.0635,7404.3677
2015-07-31,5174.2456,6240.1704,7461.1484
