timestamp,p10,median,p90
2015-07-02,7596.366,8605.409,9849.792
2015-07-03,7605.14,8578.531,9769.429
2015-07-04,4264.206,4983.669,5836.2886
2015-07-05,-446.53027,187.47998,901.3677
2015-07-06,5651.83,6345.2607,7103.84
2015-07-07,4834.595,5437.272,6039.9136
2015-07-08,4811.5146,5398.7354,6017.983
2015-07-09,5001.584,5621.948,6265.414
2015-07-10,5380.393,5937.703,6583.0864
2015-07-11,4892.8354,5522.715,6195.764
2015-07-12,-308.1831,245.19922,870.2554
2015-07-13,8529.443,9291.946,10419.112
2015-07-14,7191.8115,7972.8037,8883.553
2015-07-15,7218.388,7963.9526,8913.045
2015-07-16,5981.691,6775.456,7860.947
2015-07-17,8990.746,10119.242,11749.375
2015-07-18,5488.241,6853.171,8557.594
2015-07-19,1290.1279,2232.9282,3494.3123
2015-07-20,7467.955,8733.47,10615.111
2015-07-21,6503.6294,7748.5757,9493.828
2015-07-22,6326.4077,7560.1514,9306.992
2015-07-23,5771.367,7108.915,8985.709
2015-07-24,7014.1787,8608.561,10928.342
2015-07-25,6495.883,8463.129,11348.201
2015-07-26,1171.1831,2575.889,5837.083
2015-07-27,11285.698,14499.111,20651.258
2015-07-28,9860.4375,12654.28,18120.332
2015-07-29,9282.193,12284.902,17917.342
2015-07-30,8240.477,11791.541,18100.988
2015-07-31,9402.659,12869.191,20278.016
