timestamp,p10,median,p90
2015-07-02,3932.2878,4892.3247,5801.293
2015-07-03,4078.9243,4966.981,5786.8604
2015-07-04,4981.301,5753.0835,6599.0195
2015-07-05,-552.88184,-61.30957,520.99585
2015-07-06,3968.045,4710.792,5397.464
2015-07-07,3585.1987,4247.898,4895.426
2015-07-08,3547.0835,4201.063,4844.2056
2015-07-09,3066.1445,3830.295,4484.2534
2015-07-10,3639.0417,4365.5586,5013.0317
2015-07-11,4844.3555,5521.3096,6238.1484
2015-07-12,-135.39941,299.9541,777.84644
2015-07-13,4521.955,5203.7173,5858.6904
2015-07-14,4174.6255,4797.332,5391.769
2015-07-15,4141.274,4773.6274,5351.5337
2015-07-16,3459.6724,4105.9746,4683.684
2015-07-17,3705.3845,4371.129,4992.744
2015-07-18,4625.1504,5281.288,5925.8867
2015-07-19,-637.87305,-174.57129,222.87256
2015-07-20,3843.09,4510.096,5045.957
2015-07-21,3379.8655,4046.9277,4625.9595
2015-07-22,3251.9526,3935.8076,4595.9478
2015-07-23,2764.1025,3622.419,4285.578
2015-07-24,3728.0063,4620.28,5467.127
2015-07-25,5252.886,6274.127,7429.657
2015-07-26,-110.44336,384.20654,1081.9412
2015-07-27,5133.9746,6309.4453,7618.4863
2015-07-28,4723.314,5907.8887,7257.9443
2015-07-29,4601.3516,5931.153,7304.3525
2015-07-30,3883.9502,5256.171,6563.541
2015-07-31,4611.5854,5883.969,7161.95
