timestamp,p10,median,p90
2015-07-02,9868.1,11049.945,12257.748
2015-07-03,8581.674,9802.235,11008.824
2015-07-04,6028.136,7319.213,8657.91
2015-07-05,-1743.957,-569.6387,637.45996
2015-07-06,7765.5127,9089.551,10360.105
2015-07-07,6596.421,7749.7114,9036.944
2015-07-08,6469.2773,7550.806,8778.159
2015-07-09,7356.984,8388.515,9542.084
2015-07-10,7719.056,8798.032,9889.77
2015-07-11,6893.461,8049.812,9107.996
2015-07-12,127.80078,1135.4473,2234.7334
2015-07-13,10739.863,11788.334,13116.734
2015-07-14,9076.413,10246.838,11323.1045
2015-07-15,8488.304,9548.931,10589.295
2015-07-16,8173.617,9193.881,10228.412
2015-07-17,7766.625,8796.638,9841.21
2015-07-18,4578.009,5920.5576,7186.5225
2015-07-19,-2363.4902,-1237.4717,-190.65723
2015-07-20,7975.065,9239.168,10505.283
2015-07-21,5596.2124,6912.299,8184.002
2015-07-22,5831.2437,7030.1406,8326.371
2015-07-23,6861.519,8047.501,9324.133
2015-07-24,7636.754,8893.911,10266.847
2015-07-25,7251.51,8653.127,10164.332
2015-07-26,414.69092,1382.9121,2615.6533
2015-07-27,11586.556,13358.012,15219.941
2015-07-28,9436.828,11210.948,13057.006
2015-07-29,9168.994,10889.464,12678.612
2015-07-30,8170.8135,10060.155,11829.444
2015-07-31,8289.867,10283.391,12332.724
