timestamp,p10,median,p90
2015-07-02,5484.884,6057.6997,6642.7207
2015-07-03,5271.822,5883.879,6503.7217
2015-07-04,2305.958,2868.6567,3475.2917
2015-07-05,-540.8789,15.051758,589.5088
2015-07-06,4352.1,4928.0396,5505.9297
2015-07-07,4050.509,4562.449,5088.812
2015-07-08,3610.0752,4128.8013,4690.972
2015-07-09,3941.601,4458.443,4995.924
2015-07-10,3921.4175,4435.944,4974.8975
2015-07-11,2686.5708,3285.358,3822.8933
2015-07-12,-359.98047,124.674805,635.5029
2015-07-13,6992.4307,7669.41,8302.719
2015-07-14,5613.6143,6184.3887,6737.2734
2015-07-15,5070.375,5620.2036,6152.9707
2015-07-16,4587.346,5115.874,5624.8843
2015-07-17,4975.199,5537.923,6115.979
2015-07-18,2146.3157,2711.1035,3278.2837
2015-07-19,-346.083,191.21191,695.126
2015-07-20,4236.2603,4816.913,5332.5454
2015-07-21,3747.3357,4274.75,4752.0776
2015-07-22,3130.046,3679.898,4206.7495
2015-07-23,2914.622,3478.2542,3957.9717
2015-07-24,3442.7644,4004.7441,4563.43
2015-07-25,2565.0732,3200.7788,3764.2886
2015-07-26,-178.27051,312.0381,862.3528
2015-07-27,7510.839,8350.95,9269.703
2015-07-28,6050.9863,6803.1523,7660.9785
2015-07-29,5395.3057,6171.9565,6977.163
2015-07-30,4913.185,5720.844,6557.83
2015-07-31,5678.4414,6614.284,7608.664
