timestamp,y_true,Open,Promo,SchoolHoliday,StateHoliday,DayOfWeek,Customers,is_closed,promo_when_closed
2015-07-02,6825.0,1.0,1.0,0.0,0,4.0,655.0,0,0
2015-07-03,7422.0,1.0,1.0,0.0,0,5.0,704.0,0,0
2015-07-04,5414.0,1.0,0.0,0.0,0,6.0,555.0,0,0
2015-07-05,0.0,0.0,0.0,0.0,0,7.0,0.0,1,0
2015-07-06,5059.0,1.0,0.0,0.0,0,1.0,532.0,0,0
2015-07-07,3861.0,1.0,0.0,0.0,0,2.0,426.0,0,0
2015-07-08,5259.0,1.0,0.0,0.0,0,3.0,517.0,0,0
2015-07-09,5590.0,1.0,0.0,0.0,0,4.0,598.0,0,0
2015-07-10,6243.0,1.0,0.0,0.0,0,5.0,675.0,0,0
2015-07-11,5501.0,1.0,0.0,0.0,0,6.0,597.0,0,0
2015-07-12,0.0,0.0,0.0,0.0,0,7.0,0.0,1,0
2015-07-13,9453.0,1.0,1.0,1.0,0,1.0,807.0,0,0
2015-07-14,8189.0,1.0,1.0,1.0,0,2.0,715.0,0,0
2015-07-15,6884.0,1.0,1.0,1.0,0,3.0,613.0,0,0
2015-07-16,7055.0,1.0,1.0,1.0,0,4.0,661.0,0,0
2015-07-17,7648.0,1.0,1.0,1.0,0,5.0,697.0,0,0
2015-07-18,4738.0,1.0,0.0,0.0,0,6.0,532.0,0,0
2015-07-19,0.0,0.0,0.0,0.0,0,7.0,0.0,1,0
2015-07-20,4510.0,1.0,0.0,1.0,0,1.0,499.0,0,0
2015-07-21,3799.0,1.0,0.0,1.0,0,2.0,448.0,0,0
2015-07-22,4374.0,1.0,0.0,1.0,0,3.0,459.0,0,0
2015-07-23,4892.0,1.0,0.0,1.0,0,4.0,533.0,0,0
2015-07-24,5103.0,1.0,0.0,1.0,0,5.0,543.0,0,0
2015-07-25,5393.0,1.0,0.0,0.0,0,6.0,565.0,0,0
2015-07-26,0.0,0.0,0.0,0.0,0,7.0,0.0,1,0
2015-07-27,9890.0,1.0,1.0,1.0,0,1.0,764.0,0,0
2015-07-28,8005.0,1.0,1.0,1.0,0,2.0,681.0,0,0
2015-07-29,7426.0,1.0,1.0,1.0,0,3.0,651.0,0,0
2015-07-30,7894.0,1.0,1.0,1.0,0,4.0,694.0,0,0
2015-07-31,9806.0,1.0,1.0,1.0,0,5.0,812.0,0,0
