timestamp,p10,median,p90
2015-07-02,8940.931,14671.851,18633.932
2015-07-03,10775.331,15390.871,18909.627
2015-07-04,9039.902,14367.485,18222.215
2015-07-05,-3079.915,-872.1836,1730.582
2015-07-06,8423.887,13853.812,17528.268
2015-07-07,8036.4814,13347.904,17272.0
2015-07-08,9170.257,14208.228,17830.404
2015-07-09,5172.1084,10580.35,15135.719
2015-07-10,10163.093,14771.033,18109.266
2015-07-11,10834.928,15265.296,18590.74
2015-07-12,-1098.1201,844.56836,3942.5835
2015-07-13,13184.364,16993.217,20222.654
2015-07-14,13199.81,16865.826,20282.734
2015-07-15,12789.599,16681.377,20224.383
2015-07-16,9003.521,14708.936,18921.02
2015-07-17,9946.427,15466.078,19280.9
2015-07-18,8133.9326,13801.66,17923.535
2015-07-19,-2533.961,-120.22266,2646.5264
2015-07-20,8486.65,14304.952,18475.729
2015-07-21,8494.098,14209.32,18274.23
2015-07-22,9129.074,14563.081,18364.543
2015-07-23,7662.155,13461.891,17971.758
2015-07-24,9135.672,14919.943,18872.02
2015-07-25,10376.739,15472.677,19064.88
2015-07-26,-2274.3281,17.17871,2831.087
2015-07-27,11919.892,16652.89,20318.188
2015-07-28,12638.321,16940.23,20871.457
2015-07-29,11431.45,16625.8,20147.125
2015-07-30,8886.693,15359.217,19836.47
2015-07-31,8556.827,15280.928,19334.812
